name,product_url,image_url,size,ean,sku,rrp
Thatchers Rosé Cider 500ml,https://www.deebee.co.uk/product/id/749633/barcode/5020628001475/thatchers-rosé-cider-500ml,https://www.dbstatic.co.uk/assets/products/small/502062/5020628001475.jpg,6 x 500ML,5020628001475,749633,£3.09
Brothers Raspberry & Lime Premium Fruit Cider 500ml,https://www.deebee.co.uk/product/id/870059/barcode/5027342005949/brothers-raspberry-lime-premium-fruit-cider-500ml,https://www.dbstatic.co.uk/assets/products/small/502734/5027342005949.jpg,10 x 500ML,5027342005949,870059,£2.00
Strongbow Original Cider 6 x 4 x 440ml,https://www.deebee.co.uk/product/id/905562/barcode/5035766052548/strongbow-original-cider-6-x-4-x-440ml,https://www.dbstatic.co.uk/assets/products/small/503576/5035766052548.jpg,6 x 440ML,5035766052548,905562,£5.59
Brothers Best of the Zest Premium Fruit Cider 500ml,https://www.deebee.co.uk/product/id/870042/barcode/5027342005925/brothers-best-of-the-zest-premium-fruit-cider-500ml,https://www.dbstatic.co.uk/assets/products/small/502734/5027342005925.jpg,10 x 500ML,5027342005925,870042,£2.00
Stowford Press Apple Cider 500ml,https://www.deebee.co.uk/product/id/465150/barcode/5014201800654/stowford-press-apple-cider-500ml,https://www.dbstatic.co.uk/assets/products/small/501420/5014201800654_T0.jpg,8 x 500ML,5014201800654,465150,£2.79
(ot) Peregrino Chardonnay,https://www.deebee.co.uk/product/id/750597/barcode/7804659740767/ot-peregrino-chardonnay,https://www.dbstatic.co.uk/assets/products/small/780465/7804659740767.jpg,12 x 75CL,7804659740767,750597,Login Required
Nozeco Special Edition Alcohol Free Fine Sparkling 20cl,https://www.deebee.co.uk/product/id/869993/barcode/3500610138546/nozeco-special-edition-alcohol-free-fine-sparkling-20cl,https://www.dbstatic.co.uk/assets/products/small/350061/3500610138546.jpg,6 x 20CL,3500610138546,869993,Login Required
Nozeco Special Edition Alcohol Free Fine Sparkling 75cl,https://www.deebee.co.uk/product/id/864207/barcode/3500610120015/nozeco-special-edition-alcohol-free-fine-sparkling-75cl,https://www.dbstatic.co.uk/assets/products/small/350061/3500610120015.jpg,6 x 75CL,3500610120015,864207,Login Required
(ot) Bollcini Prosecco Frizzante,https://www.deebee.co.uk/product/id/817257/barcode/8008863004502/ot-bollcini-prosecco-frizzante,https://www.dbstatic.co.uk/assets/products/small/800886/8008863004502_T0.jpg,6 x 75CL,8008863004502,817257,Login Required
The Straw Hat Fresh & Fruity White 1.5 Litres,https://www.deebee.co.uk/product/id/820186/barcode/5010658318940/the-straw-hat-fresh-fruity-white-15-litres,https://www.dbstatic.co.uk/assets/products/small/501065/5010658318940.jpg,6 x 1.5LTR,5010658318940,820186,£12.49
The Straw Hat Fresh & Fruity White 1.5 Litres,https://www.deebee.co.uk/product/id/820186/barcode/5010658318940/the-straw-hat-fresh-fruity-white-15-litres,https://www.dbstatic.co.uk/assets/products/small/501065/5010658318940.jpg,1 x 1.5LTR,5010658318940,820186,£12.49
